source_verse,target_verse,votes
"Psalms 109:18","Colossians 3:8",2
"Psalms 109:18","Psalms 73:6",6
"Psalms 109:18","Matthew 26:24",2
"Psalms 109:18","Job 29:14",2
"Psalms 109:18","Numbers 5:27",2
"Psalms 109:18","Acts 1:25",2
"Psalms 109:19","Psalms 109:18",2
"Psalms 109:19","Psalms 109:29",4
"Psalms 109:19","Psalms 132:18",3
"Psalms 109:19","Psalms 35:26",2
"Psalms 109:20","1 Corinthians 12:3",2
"Psalms 109:20","Psalms 71:10",2
"Psalms 109:20","Psalms 110:1",2
"Psalms 109:20","Luke 19:27",2
"Psalms 109:20","2 Samuel 18:32",2
"Psalms 109:20","1 Kings 2:44",3
"Psalms 109:20","Psalms 94:23",3
"Psalms 109:20","Matthew 12:24",2
"Psalms 109:20","Matthew 11:19",2
"Psalms 109:20","2 Timothy 4:14",4
"Psalms 109:20","Psalms 2:12",2
"Psalms 109:20","Mark 9:39",2
"Psalms 109:20","2 Samuel 17:23",2
"Psalms 109:21","Psalms 23:3",3
"Psalms 109:21","Psalms 86:5",5
"Psalms 109:21","Psalms 86:15",5
"Psalms 109:21","Psalms 63:3",7
"Psalms 109:21","Psalms 69:29",4
"Psalms 109:21","Psalms 31:3",8
"Psalms 109:21","John 17:1",5
"Psalms 109:21","Psalms 25:11",6
"Psalms 109:21","Psalms 69:16",8
"Psalms 109:22","Psalms 109:16",3
"Psalms 109:22","2 Kings 4:27",3
"Psalms 109:22","Isaiah 53:3",3
"Psalms 109:22","Psalms 102:4",4
"Psalms 109:22","John 12:27",3
"Psalms 109:22","Matthew 8:20",3
"Psalms 109:22","Psalms 22:6",4
"Psalms 109:22","Job 6:4",3
"Psalms 109:22","Psalms 40:17",4
"Psalms 109:22","2 Corinthians 8:9",3
"Psalms 109:22","Luke 22:44",3
"Psalms 109:22","Psalms 86:1",5
"Psalms 109:23","Exodus 10:19",4
"Psalms 109:23","Job 14:2",3
"Psalms 109:23","Exodus 10:13",2
"Psalms 109:23","Ecclesiastes 8:13",2
"Psalms 109:23","Ecclesiastes 6:12",2
"Psalms 109:23","Psalms 144:4",2
"Psalms 109:23","1 Chronicles 29:15",3
"Psalms 109:23","James 4:14",2
"Psalms 109:24","Psalms 22:14",4
"Psalms 109:24","Matthew 4:2",4
"Psalms 109:24","Hebrews 12:12",4
"Psalms 109:24","2 Corinthians 11:27",3
"Psalms 109:24","Job 19:20",3
"Psalms 109:24","Psalms 69:10",3
"Psalms 109:25","Job 16:4",2
"Psalms 109:25","Mark 15:29",2
"Psalms 109:25","Hebrews 12:2",2
"Psalms 109:25","Romans 15:3",4
"Psalms 109:25","Hebrews 13:13",2
"Psalms 109:25","Isaiah 37:22",2
"Psalms 109:26","Hebrews 5:7",4
"Psalms 109:26","Psalms 119:86",6
"Psalms 109:26","Psalms 69:13",4
"Psalms 109:26","Psalms 40:12",2
"Psalms 109:26","Psalms 57:1",4
"Psalms 109:26","Psalms 69:16",3
"Psalms 109:27","Psalms 126:2",10
"Psalms 109:27","Acts 4:16",10
"Psalms 109:27","Job 37:7",13
"Psalms 109:27","Exodus 8:19",11
"Psalms 109:28","Numbers 23:23",2
"Psalms 109:28","Psalms 109:17",4
"Psalms 109:28","Numbers 22:12",4
"Psalms 109:28","Hebrews 12:2",4
"Psalms 109:28","Numbers 23:20",7
"Psalms 109:28","John 16:22",5
"Psalms 109:29","Psalms 35:26",7
"Psalms 109:29","Micah 7:10",3
"Psalms 109:29","Psalms 140:9",3
"Psalms 109:29","Job 8:22",5
"Psalms 109:29","Psalms 6:10",3
"Psalms 109:29","Daniel 12:2",3
"Psalms 109:29","Psalms 132:18",7
"Psalms 109:29","Jeremiah 20:11",4
"Psalms 109:30","Psalms 9:1",2
"Psalms 109:30","Psalms 107:32",3
"Psalms 109:30","Psalms 138:4",3
"Psalms 109:30","Psalms 35:18",6
"Psalms 109:30","Psalms 111:1",7
"Psalms 109:30","Hebrews 2:12",3
"Psalms 109:30","Psalms 138:1",4
"Psalms 109:30","Psalms 7:17",2
"Psalms 109:31","Psalms 16:8",12
"Psalms 109:31","Psalms 109:16",6
"Psalms 109:31","Psalms 121:5",13
"Psalms 109:31","Isaiah 54:17",10
"Psalms 109:31","Psalms 10:14",6
"Psalms 109:31","Psalms 72:4",7
"Psalms 109:31","Ecclesiastes 5:8",7
"Psalms 109:31","Psalms 110:5",10
"Psalms 109:31","Psalms 73:23",10
"Psalms 109:31","Psalms 68:5",7
"Psalms 109:31","Psalms 140:12",10
"Psalms 110:1","Psalms 8:6",34
"Psalms 110:1","1 Corinthians 15:25",63
"Psalms 110:1","Hebrews 1:3",50
"Psalms 110:1","Matthew 26:64",40
"Psalms 110:1","Hebrews 1:13",54
"Psalms 110:1","Mark 16:19",24
"Psalms 110:1","Hebrews 8:1",31
"Psalms 110:1","Hebrews 12:2",40
"Psalms 110:1","1 Peter 3:22",36
"Psalms 110:1","Colossians 3:1",28
"Psalms 110:2","Isaiah 2:3",1
"Psalms 110:2","1 Peter 1:12",1
"Psalms 110:2","Ezekiel 19:14",1
"Psalms 110:2","Micah 4:2",1
"Psalms 110:2","Exodus 8:5",1
"Psalms 110:2","1 Thessalonians 2:13",1
"Psalms 110:2","Romans 1:16",1
"Psalms 110:2","Ezekiel 47:1",1
"Psalms 110:2","Jeremiah 48:17",4
"Psalms 110:2","Psalms 72:8",2
"Psalms 110:3","Titus 2:14",11
"Psalms 110:3","2 Corinthians 8:12",6
"Psalms 110:3","Acts 1:8",5
"Psalms 110:3","Revelation 7:9",7
"Psalms 110:3","1 Thessalonians 4:7",10
"Psalms 110:3","Acts 19:20",5
"Psalms 110:3","Nehemiah 11:2",5
"Psalms 110:3","Acts 2:33",6
"Psalms 110:3","2 Corinthians 8:16",6
"Psalms 110:3","Ephesians 1:4",9
"Psalms 110:3","Acts 2:41",5
"Psalms 110:3","Philippians 2:13",5
"Psalms 110:3","Hebrews 13:21",12
"Psalms 110:3","Acts 21:20",6
"Psalms 110:3","Acts 4:4",4
"Psalms 110:3","Ezekiel 43:12",3
"Psalms 110:3","2 Corinthians 13:4",6
"Psalms 110:3","Judges 5:2",13
"Psalms 110:3","Psalms 96:9",6
"Psalms 110:3","1 Chronicles 16:29",5
"Psalms 110:4","Zechariah 6:13",11
"Psalms 110:4","Revelation 1:6",11
"Psalms 110:4","Hebrews 7:21",23
"Psalms 110:4","Numbers 23:19",15
"Psalms 110:4","Genesis 14:18",17
"Psalms 110:4","Hebrews 7:11",16
"Psalms 110:4","Psalms 132:11",8
"Psalms 110:4","Hebrews 7:17",27
"Psalms 110:4","Hebrews 5:6",26
"Psalms 110:4","Hebrews 7:28",16
"Psalms 110:5","Psalms 68:30",2
"Psalms 110:5","Psalms 110:1",2
"Psalms 110:5","Revelation 11:18",3
"Psalms 110:5","Mark 16:19",3
"Psalms 110:5","Psalms 16:8",6
"Psalms 110:5","Romans 2:5",7
"Psalms 110:5","Psalms 68:14",4
"Psalms 110:6","Habakkuk 3:13",2
"Psalms 110:6","Micah 4:3",4
"Psalms 110:6","Isaiah 66:24",2
"Psalms 110:6","Isaiah 2:4",4
"Psalms 110:6","Isaiah 42:1",2
"Psalms 110:6","Isaiah 51:5",2
"Psalms 110:6","Genesis 3:15",2
"Psalms 110:6","1 Samuel 2:10",2
"Psalms 110:6","Psalms 68:21",6
"Psalms 110:6","Revelation 19:11",4
"Psalms 110:6","John 5:22",4
"Psalms 110:6","Isaiah 42:4",3
"Psalms 110:6","Ezekiel 39:4",2
"Psalms 110:6","Isaiah 11:3",2
"Psalms 110:6","Revelation 14:20",3
"Psalms 110:7","Luke 24:26",1
"Psalms 110:7","Jeremiah 52:31",1
"Psalms 110:7","Psalms 27:6",6
"Psalms 110:7","Psalms 3:3",1
"Psalms 110:7","Matthew 26:42",3
"Psalms 110:7","Jeremiah 23:15",1
"Psalms 110:7","1 Peter 1:11",2
"Psalms 110:7","Matthew 20:22",1
"Psalms 110:7","John 18:11",2
"Psalms 111:1","Psalms 109:30",8
"Psalms 111:1","Psalms 106:1",9
"Psalms 111:1","Psalms 89:7",6
"Psalms 111:1","Psalms 149:1",10
"Psalms 111:1","Psalms 89:5",6
"Psalms 111:1","Psalms 138:1",13
"Psalms 111:1","Psalms 106:48",6
"Psalms 111:1","Psalms 35:18",7
"Psalms 111:1","Psalms 22:25",6
"Psalms 111:1","Psalms 103:1",3
"Psalms 111:1","Psalms 108:3",8
"Psalms 111:1","Psalms 107:32",5
"Psalms 111:1","Psalms 9:1",5
"Psalms 111:2","Daniel 4:3",4
"Psalms 111:2","Revelation 15:3",6
"Psalms 111:2","Job 5:9",3
"Psalms 111:2","Psalms 104:24",14
"Psalms 111:2","Proverbs 17:16",4
"Psalms 111:2","Psalms 104:34",2
"Psalms 111:2","Ephesians 1:19",6
"Psalms 111:2","Romans 1:28",3
"Psalms 111:2","Psalms 143:5",8
"Psalms 111:2","Romans 8:6",3
"Psalms 111:2","Psalms 107:43",2
"Psalms 111:2","Proverbs 24:14",11
"Psalms 111:2","Job 9:10",3
"Psalms 111:2","Ecclesiastes 3:11",4
"Psalms 111:2","Isaiah 40:12",2
"Psalms 111:2","Job 37:7",3
"Psalms 111:2","Psalms 139:14",8
"Psalms 111:3","Exodus 15:11",3
"Psalms 111:3","Psalms 103:17",3
"Psalms 111:3","Psalms 119:142",4
"Psalms 111:3","Psalms 119:144",2
"Psalms 111:3","Psalms 112:3",2
"Psalms 111:3","Psalms 112:9",2
"Psalms 111:3","Daniel 9:24",2
"Psalms 111:3","Isaiah 51:8",3
"Psalms 111:3","Ephesians 3:10",4
"Psalms 111:3","Psalms 19:1",3
"Psalms 111:3","Psalms 145:17",2
"Psalms 111:4","Psalms 86:15",3
"Psalms 111:4","Psalms 86:5",6
"Psalms 111:4","Psalms 145:8",6
"Psalms 111:4","Isaiah 63:7",7
"Psalms 111:4","Psalms 112:4",4
"Psalms 111:4","1 Timothy 1:14",2
"Psalms 111:4","Deuteronomy 4:9",2
"Psalms 111:4","Psalms 78:38",4
"Psalms 111:4","Psalms 103:8",7
"Psalms 111:5","Psalms 105:8",7
"Psalms 111:5","Daniel 9:4",3
"Psalms 111:5","Luke 1:72",4
"Psalms 111:5","Luke 12:30",2
"Psalms 111:5","Psalms 106:45",3
"Psalms 111:5","Isaiah 33:16",2
"Psalms 111:5","Psalms 37:3",2
"Psalms 111:5","Psalms 89:34",3
"Psalms 111:5","Nehemiah 1:5",3
"Psalms 111:6","Psalms 80:8",9
"Psalms 111:6","Psalms 44:2",7
"Psalms 111:6","Joshua 6:20",6
"Psalms 111:6","Psalms 2:8",9
"Psalms 111:7","Psalms 89:14",7
"Psalms 111:7","Psalms 105:8",3
"Psalms 111:7","Psalms 119:86",2
"Psalms 111:7","Psalms 19:7",11
"Psalms 111:7","Psalms 119:151",3
"Psalms 111:7","Psalms 85:10",2
"Psalms 111:7","Psalms 98:3",3
"Psalms 111:7","Psalms 119:160",3
"Psalms 111:7","Deuteronomy 32:4",3
"Psalms 111:7","2 Timothy 2:13",1
"Psalms 111:7","Psalms 93:5",2
"Psalms 111:8","Isaiah 40:8",3
"Psalms 111:8","Psalms 19:9",5
"Psalms 111:8","Romans 7:12",3
"Psalms 111:8","Romans 3:31",2
"Psalms 111:8","Matthew 5:18",6
"Psalms 111:8","Revelation 15:3",3
"Psalms 111:9","Malachi 1:11",4
"Psalms 111:9","Psalms 99:9",2
"Psalms 111:9","Revelation 4:8",5
"Psalms 111:9","Malachi 2:2",2
"Psalms 111:9","Isaiah 55:3",4
"Psalms 111:9","Psalms 99:3",10
"Psalms 111:9","Hebrews 13:20",6
"Psalms 111:9","Exodus 15:13",2
"Psalms 111:9","Isaiah 63:9",3
"Psalms 111:9","Psalms 89:7",2
"Psalms 111:9","Psalms 111:5",3
"Psalms 111:9","2 Samuel 23:5",3
"Psalms 111:9","Exodus 15:11",3
"Psalms 111:9","Luke 1:68",9
"Psalms 111:9","Titus 2:14",9
"Psalms 111:9","Revelation 5:9",7
"Psalms 111:9","Psalms 99:5",2
"Psalms 111:9","Deuteronomy 28:58",5
"Psalms 111:9","Deuteronomy 15:15",2
"Psalms 111:9","Hebrews 9:12",6
"Psalms 111:9","Ephesians 1:7",5
"Psalms 111:9","Ephesians 1:14",5
"Psalms 111:9","Isaiah 44:6",3
"Psalms 111:9","1 Chronicles 16:15",3
"Psalms 111:9","Matthew 1:21",4
"Psalms 111:9","Isaiah 6:3",2
"Psalms 111:9","Luke 1:49",9
"Psalms 111:10","Matthew 25:21",9
"Psalms 111:10","Revelation 22:14",5
"Psalms 111:10","John 13:17",9
"Psalms 111:10","John 5:44",10
"Psalms 111:10","Ecclesiastes 12:13",19
"Psalms 111:10","Proverbs 9:10",28
"Psalms 111:10","John 12:43",4
"Psalms 111:10","Matthew 25:23",9
"Psalms 111:10","Psalms 145:2",1
"Psalms 111:10","Deuteronomy 4:6",10
"Psalms 111:10","1 Peter 1:7",2
"Psalms 111:10","Proverbs 3:4",6
"Psalms 111:10","2 Corinthians 4:17",8
"Psalms 111:10","Psalms 1:3",5
"Psalms 111:10","Job 28:28",24
"Psalms 111:10","Romans 2:7",7
"Psalms 111:10","Proverbs 1:7",30
"Psalms 111:10","Romans 2:29",4
"Psalms 111:10","1 Corinthians 4:5",5
"Psalms 112:1","Psalms 40:8",8
"Psalms 112:1","Psalms 147:1",9
"Psalms 112:1","Psalms 119:143",9
"Psalms 112:1","Psalms 119:35",13
"Psalms 112:1","Psalms 128:1",22
"Psalms 112:1","Romans 8:6",7
"Psalms 112:1","Psalms 119:97",9
"Psalms 112:1","Psalms 119:16",5
"Psalms 112:1","Luke 1:50",16
"Psalms 112:1","Psalms 111:1",7
"Psalms 112:1","Psalms 150:1",10
"Psalms 112:1","Isaiah 50:10",15
"Psalms 112:1","Romans 7:22",9
"Psalms 112:1","Psalms 145:19",10
"Psalms 112:1","Psalms 111:10",10
"Psalms 112:1","Psalms 119:14",5
"Psalms 112:2","Proverbs 20:7",18
"Psalms 112:2","Acts 2:39",15
"Psalms 112:2","Psalms 37:26",17
"Psalms 112:2","Genesis 17:7",19
"Psalms 112:2","Psalms 25:13",14
"Psalms 112:2","Psalms 102:28",12
"Psalms 112:2","Jeremiah 32:39",12
"Psalms 112:3","Isaiah 51:8",6
"Psalms 112:3","Proverbs 3:16",22
"Psalms 112:3","Psalms 111:3",8
"Psalms 112:3","Proverbs 15:6",24
"Psalms 112:3","Isaiah 33:6",13
"Psalms 112:3","Matthew 6:33",18
"Psalms 112:3","Isaiah 32:17",6
"Psalms 112:3","Psalms 112:9",10
"Psalms 112:3","Psalms 111:10",9
"Psalms 112:3","2 Corinthians 6:10",9
"Psalms 112:4","Isaiah 58:10",9
"Psalms 112:4","1 John 3:7",8
"Psalms 112:4","Isaiah 50:10",4
"Psalms 112:4","Malachi 4:2",5
"Psalms 112:4","1 John 3:10",4
"Psalms 112:4","Psalms 37:6",6
"Psalms 112:4","Psalms 97:11",10
"Psalms 112:4","John 12:46",6
"Psalms 112:4","Ephesians 5:9",6
"Psalms 112:4","Luke 6:36",8
"Psalms 112:4","1 John 2:29",7
"Psalms 112:4","Ephesians 5:15",4
"Psalms 112:4","Job 11:17",12
"Psalms 112:4","Psalms 106:1",7
"Psalms 112:5","Acts 11:24",2
"Psalms 112:5","Colossians 4:5",2
"Psalms 112:5","Proverbs 17:18",3
"Psalms 112:5","Ephesians 5:15",6
"Psalms 112:5","Luke 23:50",4
"Psalms 112:5","Luke 6:35",3
"Psalms 112:5","Psalms 37:21",10
"Psalms 112:5","Proverbs 18:9",2
"Psalms 112:5","Proverbs 24:27",2
"Psalms 112:5","Romans 5:7",4
"Psalms 112:5","John 6:12",5
"Psalms 112:5","Philippians 1:9",5
"Psalms 112:5","Proverbs 2:20",6
"Psalms 112:5","Proverbs 12:2",3
"Psalms 112:5","Romans 12:11",4
"Psalms 112:6","Psalms 125:1",7
"Psalms 112:6","Psalms 62:2",7
"Psalms 112:6","Psalms 55:22",5
"Psalms 112:6","Psalms 15:5",5
"Psalms 112:6","Nehemiah 13:31",4
"Psalms 112:6","Proverbs 10:7",12
"Psalms 112:6","Nehemiah 13:22",3
"Psalms 112:6","Hebrews 6:10",7
"Psalms 112:6","Psalms 62:6",4
"Psalms 112:7","Psalms 118:6",13
"Psalms 112:7","Acts 27:25",5
"Psalms 112:7","Luke 21:19",3
"Psalms 112:7","Luke 21:9",5
"Psalms 112:7","John 14:1",12
"Psalms 112:7","Proverbs 1:33",21
"Psalms 112:7","Psalms 62:8",6
"Psalms 112:7","Psalms 57:7",18
"Psalms 112:7","Psalms 34:4",12
"Psalms 112:7","Psalms 64:10",9
"Psalms 112:7","Daniel 3:16",6
"Psalms 112:8","Psalms 91:8",5
"Psalms 112:8","Psalms 92:11",3
"Psalms 112:8","Hebrews 13:9",4
"Psalms 112:8","Proverbs 3:33",3
"Psalms 112:8","Psalms 27:14",2
"Psalms 112:8","Psalms 31:24",5
"Psalms 112:8","Psalms 118:7",5
"Psalms 112:8","Psalms 59:10",5
"Psalms 112:9","Ecclesiastes 11:6",5
"Psalms 112:9","Luke 16:9",3
"Psalms 112:9","Proverbs 19:17",4
"Psalms 112:9","1 Samuel 2:30",3
"Psalms 112:9","Luke 18:22",2
"Psalms 112:9","Psalms 92:10",4
"Psalms 112:9","Matthew 6:4",2
"Psalms 112:9","John 13:29",3
"Psalms 112:9","Isaiah 58:7",6
"Psalms 112:9","Isaiah 32:8",2
"Psalms 112:9","Luke 11:41",2
"Psalms 112:9","Psalms 112:3",3
"Psalms 112:9","Acts 20:35",5
"Psalms 112:9","Hebrews 13:16",10
"Psalms 112:9","Revelation 22:11",5
"Psalms 112:9","Mark 14:7",3
"Psalms 112:9","1 Timothy 6:18",6
"Psalms 112:9","Acts 4:35",2
"Psalms 112:9","Isaiah 58:10",6
"Psalms 112:9","Deuteronomy 24:13",3
"Psalms 112:9","2 Corinthians 8:9",3
"Psalms 112:9","Hebrews 6:10",6
"Psalms 112:9","Psalms 75:10",9
"Psalms 112:9","Deuteronomy 15:11",4
"Psalms 112:9","Romans 12:13",6
"Psalms 112:9","1 Samuel 2:1",3
"Psalms 112:9","Luke 12:33",3
"Psalms 112:10","Luke 13:28",5
"Psalms 112:10","Proverbs 11:7",5
"Psalms 112:10","Psalms 37:12",5
"Psalms 112:10","Psalms 86:17",5
"Psalms 112:10","Job 8:13",5
"Psalms 112:10","Matthew 8:12",2
"Psalms 112:10","Matthew 22:13",3
"Psalms 112:10","Proverbs 10:28",5
"Psalms 113:1","Psalms 112:1",3
"Psalms 113:1","Psalms 69:36",3
"Psalms 113:1","Psalms 135:20",3
"Psalms 113:1","Revelation 19:5",3
"Psalms 113:1","Psalms 134:1",3
"Psalms 113:1","Psalms 145:10",3
"Psalms 113:1","Psalms 34:22",3
"Psalms 113:2","Psalms 106:48",1
"Psalms 113:2","Revelation 5:13",3
"Psalms 113:2","Ephesians 3:21",1
"Psalms 113:2","Psalms 41:13",3
"Psalms 113:2","Daniel 2:20",6
"Psalms 113:2","1 Chronicles 16:36",3
"Psalms 113:3","Habakkuk 2:14",7
"Psalms 113:3","Isaiah 24:16",6
"Psalms 113:3","Malachi 1:11",25
"Psalms 113:3","Psalms 72:11",10
"Psalms 113:3","Revelation 11:15",10
"Psalms 113:3","Psalms 50:1",7
"Psalms 113:3","Psalms 18:3",18
"Psalms 113:3","Isaiah 59:19",16
"Psalms 113:3","Isaiah 49:13",16
"Psalms 113:3","Psalms 86:9",16
"Psalms 113:3","Psalms 48:10",15
"Psalms 113:4","Isaiah 66:1",4
"Psalms 113:4","Isaiah 40:22",4
"Psalms 113:4","Psalms 148:13",5
"Psalms 113:4","Psalms 99:2",8
"Psalms 113:4","Psalms 97:9",6
"Psalms 113:4","Isaiah 40:15",4
"Psalms 113:4","1 Kings 8:27",3
"Psalms 113:4","Psalms 8:1",9
"Psalms 113:4","Isaiah 40:17",5
"Psalms 113:5","Psalms 35:10",4
"Psalms 113:5","Psalms 89:6",9
"Psalms 113:5","Jeremiah 10:6",8
"Psalms 113:5","Isaiah 40:18",5
"Psalms 113:5","Psalms 103:19",3
"Psalms 113:5","Isaiah 16:5",3
"Psalms 113:5","Exodus 15:11",7
"Psalms 113:5","Isaiah 40:25",8
"Psalms 113:5","Psalms 89:8",6
"Psalms 113:5","Deuteronomy 33:26",7
"Psalms 113:6","Isaiah 57:15",8
"Psalms 113:6","Isaiah 6:2",3
"Psalms 113:6","Psalms 138:6",8
"Psalms 113:6","Psalms 11:4",8
"Psalms 113:6","Job 15:15",2
"Psalms 113:6","Isaiah 66:2",3
"Psalms 113:6","Job 4:18",2
"Psalms 113:7","1 Samuel 24:14",1
"Psalms 113:7","Psalms 107:41",16
"Psalms 113:7","Job 5:11",9
"Psalms 113:7","Ezekiel 17:24",8
"Psalms 113:7","Job 2:8",2
"Psalms 113:7","James 2:5",5
"Psalms 113:7","Psalms 22:15",1
"Psalms 113:7","Isaiah 26:19",5
"Psalms 113:8","Psalms 45:16",4
"Psalms 113:8","Job 36:7",10
"Psalms 113:8","Genesis 41:41",4
"Psalms 113:8","Psalms 68:13",3
"Psalms 113:9","Psalms 68:6",15
"Psalms 113:9","Galatians 4:27",10
"Psalms 113:9","1 Samuel 2:5",14
"Psalms 113:9","Genesis 25:21",10
"Psalms 113:9","Isaiah 54:1",12
"Psalms 114:1","Isaiah 11:16",5
"Psalms 114:1","Exodus 20:2",3
"Psalms 114:1","Deuteronomy 16:1",5
"Psalms 114:1","Exodus 13:3",7
"Psalms 114:1","Deuteronomy 26:8",3
"Psalms 114:1","Psalms 81:5",6
"Psalms 114:1","Genesis 42:23",6
"Psalms 114:2","Revelation 21:3",1
"Psalms 114:2","Deuteronomy 27:9",2
"Psalms 114:2","Deuteronomy 23:14",2
"Psalms 114:2","Leviticus 11:45",2
"Psalms 114:2","Exodus 15:17",5
"Psalms 114:2","Exodus 25:8",5
"Psalms 114:2","Exodus 6:7",3
"Psalms 114:3","Exodus 14:21",9
"Psalms 114:3","Exodus 15:8",4
"Psalms 114:3","Psalms 106:9",4
"Psalms 114:3","Habakkuk 3:15",5
"Psalms 114:3","Psalms 74:15",4
"Psalms 114:3","Isaiah 63:12",5
"Psalms 114:3","Psalms 104:7",4
"Psalms 114:3","Psalms 77:16",9
"Psalms 114:4","Exodus 20:18",9
"Psalms 114:4","Exodus 19:18",10
"Psalms 114:4","Psalms 39:6",2
"Psalms 114:4","Habakkuk 3:6",8
"Psalms 114:4","Nahum 1:5",3
"Psalms 114:4","Psalms 29:6",4
"Psalms 114:4","Psalms 68:16",2
"Psalms 114:4","Habakkuk 3:8",5
"Psalms 114:4","Revelation 20:11",5
"Psalms 114:4","Psalms 18:7",4
"Psalms 114:5","Habakkuk 3:8",5
"Psalms 114:6","Psalms 29:6",2
"Psalms 114:7","Job 9:6",6
"Psalms 114:7","Jeremiah 5:22",9
"Psalms 114:7","Psalms 104:32",9
"Psalms 114:7","Job 26:11",9
"Psalms 114:7","Psalms 77:18",6
"Psalms 114:7","Psalms 96:9",7
"Psalms 114:8","1 Corinthians 10:4",7
"Psalms 114:8","Numbers 20:11",10
"Psalms 114:8","Psalms 107:35",11
"Psalms 114:8","Exodus 17:6",8
"Psalms 114:8","Psalms 105:41",8
"Psalms 114:8","Deuteronomy 8:15",10
"Psalms 114:8","Nehemiah 9:15",5
"Psalms 115:1","Micah 7:20",2
"Psalms 115:1","Ezekiel 20:14",8
"Psalms 115:1","Isaiah 48:11",17
"Psalms 115:1","Psalms 96:8",11
"Psalms 115:1","Psalms 61:7",3
"Psalms 115:1","Ezekiel 36:22",4
"Psalms 115:1","John 1:17",2
"Psalms 115:1","Ezekiel 36:32",6
"Psalms 115:1","Ephesians 1:6",4
"Psalms 115:1","Daniel 9:19",3
"Psalms 115:1","Joshua 7:9",3
"Psalms 115:2","Psalms 42:10",5
"Psalms 115:2","Psalms 42:3",8
"Psalms 115:2","Joel 2:17",3
"Psalms 115:2","Psalms 79:10",8
"Psalms 115:2","Exodus 32:12",4
"Psalms 115:3","Psalms 2:4",8
"Psalms 115:3","Daniel 4:35",27
"Psalms 115:3","Psalms 123:1",8
"Psalms 115:3","Matthew 6:9",6
"Psalms 115:3","Psalms 103:19",17
"Psalms 115:3","Ephesians 1:11",18
"Psalms 115:3","Romans 9:19",10
"Psalms 115:3","Psalms 135:6",32
"Psalms 115:3","1 Chronicles 16:25",5
"Psalms 115:3","Isaiah 46:10",24
"Psalms 115:3","Psalms 68:4",4
"Psalms 115:4","Isaiah 44:20",1
"Psalms 115:4","Acts 19:35",2
"Psalms 115:4","Psalms 97:7",2
"Psalms 115:4","2 Kings 19:18",1
"Psalms 115:4","Acts 19:26",3
"Psalms 115:4","Isaiah 44:10",4
"Psalms 115:4","Isaiah 42:17",1
"Psalms 115:4","Isaiah 37:19",3
"Psalms 115:4","Hosea 8:6",2
"Psalms 115:4","Deuteronomy 4:28",13
"Psalms 115:5","Jeremiah 10:5",7
"Psalms 115:8","Psalms 135:18",11
"Psalms 115:8","Jeremiah 10:8",7
"Psalms 115:8","Jonah 2:8",5
"Psalms 115:9","Psalms 125:1",1
"Psalms 115:9","Deuteronomy 33:29",3
"Psalms 115:9","Psalms 37:3",7
"Psalms 115:9","Ephesians 1:12",2
"Psalms 115:9","Psalms 84:11",2
"Psalms 115:9","Psalms 130:7",2
"Psalms 115:9","Psalms 62:8",8
"Psalms 115:9","Proverbs 30:5",5
"Psalms 115:9","Exodus 19:5",2
"Psalms 115:10","Exodus 28:1",2
"Psalms 115:10","Numbers 16:40",2
"Psalms 115:10","Numbers 18:7",2
"Psalms 115:10","Numbers 16:5",2
"Psalms 115:10","Psalms 118:3",5
"Psalms 115:11","Revelation 19:5",4
"Psalms 115:11","Proverbs 30:5",5
"Psalms 115:11","Proverbs 14:26",6
"Psalms 115:11","Psalms 103:11",4
"Psalms 115:11","Psalms 33:18",4
"Psalms 115:11","Psalms 118:4",3
"Psalms 115:11","Acts 10:35",5
"Psalms 115:11","Psalms 22:23",4
"Psalms 115:11","Psalms 147:11",4
"Psalms 115:12","Galatians 3:29",8
"Psalms 115:12","Psalms 136:23",14
"Psalms 115:12","Psalms 67:7",8
"Psalms 115:12","Galatians 3:14",7
"Psalms 115:12","Isaiah 44:21",11
"Psalms 115:12","Acts 3:26",6
"Psalms 115:12","Ephesians 1:3",13
"Psalms 115:12","Acts 10:4",6
"Psalms 115:12","Psalms 25:7",8
"Psalms 115:12","Genesis 8:1",7
"Psalms 115:13","Psalms 112:1",12
"Psalms 115:13","Revelation 19:5",8
"Psalms 115:13","Acts 26:22",4
"Psalms 115:13","Psalms 29:11",8
"Psalms 115:13","Psalms 128:1",11
"Psalms 115:13","Colossians 3:11",3
"Psalms 115:13","Revelation 11:18",6
"Psalms 115:13","Luke 1:50",11
"Psalms 115:13","Revelation 20:12",4
"Psalms 115:13","Acts 13:26",5
"Psalms 115:13","Malachi 4:2",6
"Psalms 115:14","Acts 3:25",10
"Psalms 115:14","Deuteronomy 1:11",15
"Psalms 115:14","Jeremiah 30:19",5
"Psalms 115:14","Hosea 1:10",4
"Psalms 115:14","Jeremiah 33:22",9
"Psalms 115:14","Isaiah 27:6",2
"Psalms 115:14","Revelation 7:4",5
"Psalms 115:14","Genesis 13:16",6
"Psalms 115:14","Acts 2:39",11
"Psalms 115:14","2 Samuel 24:3",6
"Psalms 115:14","Revelation 7:9",5
"Psalms 115:14","Genesis 17:7",8
"Psalms 115:14","Zechariah 10:8",3
"Psalms 115:15","Acts 14:15",3
"Psalms 115:15","Revelation 14:7",9
"Psalms 115:15","Psalms 124:8",3
"Psalms 115:15","Genesis 1:1",8
"Psalms 115:15","Psalms 121:2",7
"Psalms 115:15","Psalms 134:3",10
